Tmcc2,ENSMUSG00000042066.15
Dstyk,ENSMUSG00000042046.15
Rbbp5,ENSMUSG00000026439.14
Tmem81,ENSMUSG00000048174.2
Cntn2,ENSMUSG00000053024.14
Nfasc,ENSMUSG00000026442.14
Lrrn2,ENSMUSG00000026443.3
Mdm4,ENSMUSG00000054387.13
Pik3c2b,ENSMUSG00000026447.16
Ppp1r15b,ENSMUSG00000046062.5
Plekha6,ENSMUSG00000041757.16
Golt1a,ENSMUSG00000103421.1
Gm28040,ENSMUSG00000098306.9
Gm28040-1,
Kiss1,ENSMUSG00000116158.1
Ren1,ENSMUSG00000070645.5
Etnk2,ENSMUSG00000070644.13
Sox13,ENSMUSG00000070643.11
Snrpe,ENSMUSG00000090553.8
Zc3h11a,ENSMUSG00000116275.1
Zc3h11a-1,
Gm38394,ENSMUSG00000094410.7
Lax1,ENSMUSG00000051998.14
Atp2b4,ENSMUSG00000026463.17
Optc,ENSMUSG00000010311.15
Prelp,ENSMUSG00000041577.5
Fmod,ENSMUSG00000041559.7
Btg2,ENSMUSG00000020423.6
Chit1,ENSMUSG00000026450.14
Chil1,ENSMUSG00000064246.10
Mybph,ENSMUSG00000042451.12
Adora1,ENSMUSG00000042429.8
Myog,ENSMUSG00000026459.5
Ppfia4,ENSMUSG00000026458.13
Tmem183a,ENSMUSG00000042305.12
Mgat4f,
Cyb5r1,ENSMUSG00000026456.18
Adipor1,ENSMUSG00000026457.14
Klhl12,ENSMUSG00000026455.14
Rabif,ENSMUSG00000042229.9
Mgat4e,ENSMUSG00000046367.10
Kdm5b,ENSMUSG00000042207.17
Syt2,ENSMUSG00000026452.15
Ppp1r12b,ENSMUSG00000073557.12
Ube2t,ENSMUSG00000026429.9
Lgr6,ENSMUSG00000042793.13
Ptpn7,ENSMUSG00000031506.11
Arl8a,ENSMUSG00000026426.10
Gpr37l1,ENSMUSG00000026424.8
Elf3,ENSMUSG00000003051.13
Rnpep,ENSMUSG00000041926.15
Timm17a,ENSMUSG00000062580.9
Lmod1,ENSMUSG00000048096.7
Shisa4,ENSMUSG00000041889.7
Ipo9,ENSMUSG00000041879.13
Nav1,ENSMUSG00000009418.16
Csrp1,ENSMUSG00000026421.14
Phlda3,ENSMUSG00000041801.5
Tnni1,ENSMUSG00000026418.16
Lad1,ENSMUSG00000041782.14
Tnnt2,ENSMUSG00000026414.13
Pkp1,ENSMUSG00000026413.12
Igfn1,ENSMUSG00000051985.12
Tmem9,ENSMUSG00000026411.17
Ascl5,ENSMUSG00000097918.1
Cacna1s,ENSMUSG00000026407.17
Kif21b,ENSMUSG00000041642.18
Mroh3,ENSMUSG00000087230.10
Inava,ENSMUSG00000041605.16
Gpr25,ENSMUSG00000052759.7
Camsap2,ENSMUSG00000041570.14
Ddx59,ENSMUSG00000026404.12
Kif14,ENSMUSG00000041498.13
Zfp281,ENSMUSG00000041483.14
Nr5a2,ENSMUSG00000026398.14
Ptprc,ENSMUSG00000026395.16
Atp6v1g3,ENSMUSG00000026394.5
Nek7,ENSMUSG00000026393.10
Lhx9,ENSMUSG00000019230.14
2310009B15Rik,ENSMUSG00000079283.2
Dennd1b,ENSMUSG00000056268.15
Crb1,ENSMUSG00000063681.14
Zbtb41,ENSMUSG00000033964.12
Aspm,ENSMUSG00000033952.14
F13b,ENSMUSG00000026368.6
Cfhr1,ENSMUSG00000057037.8
Cfhr4,
Cfhr2,ENSMUSG00000033898.16
Cfh,ENSMUSG00000026365.15
Kcnt2,ENSMUSG00000052726.15
Cdc73,ENSMUSG00000026361.9
B3galt2,ENSMUSG00000033849.3
Glrx2,ENSMUSG00000018196.18
Ro60,ENSMUSG00000018199.9
Uchl5,ENSMUSG00000018189.12
Rgs2,ENSMUSG00000026360.9
Rgs13,ENSMUSG00000051079.8
Rgs1,ENSMUSG00000026358.13
Rgs21,ENSMUSG00000098509.2
Rgs18,ENSMUSG00000026357.3
Brinp3,ENSMUSG00000035131.14
Pla2g4a,ENSMUSG00000056220.14
Ptgs2,ENSMUSG00000032487.8
Pdc,ENSMUSG00000006007.14
Odr4,ENSMUSG00000006010.14
Tpr,ENSMUSG00000006005.18
Prg4,ENSMUSG00000006014.16
Hmcn1,ENSMUSG00000066842.18
Gm47985,ENSMUSG00000114212.1
Gm8947,ENSMUSG00000114943.1
Gm47995,ENSMUSG00000114694.1
3110040M04Rik,ENSMUSG00000114582.1
Gm47996,ENSMUSG00000114591.1
Ivns1abp,ENSMUSG00000023150.14
Swt1,ENSMUSG00000052748.14
Trmt1l,ENSMUSG00000053286.11
Rnf2,ENSMUSG00000026484.13
Niban1,
Edem3,ENSMUSG00000043019.12
1700025G04Rik,ENSMUSG00000032666.16
Tsen15,ENSMUSG00000014980.14
Colgalt2,ENSMUSG00000032649.14
Rgl1,ENSMUSG00000026482.13
Apobec4,ENSMUSG00000055547.4
Arpc5,ENSMUSG00000008475.13
Ncf2,ENSMUSG00000026480.12
Smg7,ENSMUSG00000042772.15
Nmnat2,ENSMUSG00000042751.14
Lamc2,ENSMUSG00000026479.13
Lamc1,ENSMUSG00000026478.14
Shcbp1l,ENSMUSG00000042708.12
Dhx9,ENSMUSG00000042699.11
Npl,ENSMUSG00000042684.8
Rgs8,ENSMUSG00000042671.12
Rgs16,ENSMUSG00000026475.7
Rnasel,ENSMUSG00000066800.11
Rgsl1,ENSMUSG00000042641.18
Teddm2,ENSMUSG00000045968.7
Teddm1b,ENSMUSG00000043282.3
Teddm1a,ENSMUSG00000047053.5
Glul,ENSMUSG00000026473.16
Zfp648,ENSMUSG00000066797.6
Cacna1e,ENSMUSG00000004110.17
Ier5,ENSMUSG00000056708.5
Mr1,ENSMUSG00000026471.14
Stx6,ENSMUSG00000026470.14
BC034090,ENSMUSG00000033722.9
Xpr1,ENSMUSG00000026469.14
Acbd6,ENSMUSG00000033701.13
Lhx4,ENSMUSG00000026468.14
Qsox1,ENSMUSG00000033684.14
Cep350,ENSMUSG00000033671.18
Tor1aip1,ENSMUSG00000026466.16
Tor1aip2,ENSMUSG00000050565.16
Fam163a,ENSMUSG00000015484.3
Tdrd5,ENSMUSG00000060985.15
Nphs2,ENSMUSG00000026602.9
Axdnd1,ENSMUSG00000026601.14
Gm2000,ENSMUSG00000078193.2
Soat1,ENSMUSG00000026600.12
Abl2,ENSMUSG00000026596.13
Tor3a,ENSMUSG00000060519.11
Fam20b,ENSMUSG00000033557.17
Ralgps2,ENSMUSG00000026594.14
Angptl1,ENSMUSG00000033544.6
Tex35,ENSMUSG00000026592.13
Rasal2,ENSMUSG00000070565.11
Cryzl2,ENSMUSG00000033488.11
Sec16b,ENSMUSG00000026589.14
Brinp2,ENSMUSG00000004031.13
Astn1,ENSMUSG00000026587.15
Pappa2,ENSMUSG00000073530.11
Cop1,ENSMUSG00000040782.12
Tnr,ENSMUSG00000015829.13
4930523C07Rik,ENSMUSG00000090394.8
Tnn,ENSMUSG00000026725.17
Mrps14,ENSMUSG00000058267.13
Cacybp,ENSMUSG00000014226.10
Rabgap1l,ENSMUSG00000026721.16
Gpr52,ENSMUSG00000118401.1
Rc3h1,ENSMUSG00000040423.10
Serpinc1,ENSMUSG00000026715.12
Zbtb37,ENSMUSG00000043467.19
Dars2,ENSMUSG00000026709.10
Cenpl,ENSMUSG00000026708.16
Klhl20,ENSMUSG00000026705.16
Ankrd45,ENSMUSG00000044835.15
Tex50,ENSMUSG00000049160.15
Prdx6,ENSMUSG00000026701.15
Tnfsf4,ENSMUSG00000026700.4
Tnfsf18,ENSMUSG00000066755.2
Fasl,ENSMUSG00000000817.10
Suco,ENSMUSG00000040297.12
4930558K02Rik,ENSMUSG00000086277.2
Pigc,ENSMUSG00000026698.8
Dnm3,ENSMUSG00000040265.16
Eef1aknmt,ENSMUSG00000026694.19
Vamp4,ENSMUSG00000026696.15
Myoc,ENSMUSG00000026697.10
Myocos,ENSMUSG00000091060.2
Prrc2c,ENSMUSG00000040225.15
Fmo4,ENSMUSG00000026692.12
Fmo1,ENSMUSG00000040181.14
Fmo2,ENSMUSG00000040170.13
Fmo6,ENSMUSG00000095576.5
Fmo3,ENSMUSG00000026691.10
Mroh9,ENSMUSG00000071890.4
Prrx1,ENSMUSG00000026586.16
Gorab,ENSMUSG00000040124.5
Mettl11b,ENSMUSG00000040113.14
Kifap3,ENSMUSG00000026585.13
Scyl3,ENSMUSG00000026584.14
BC055324,ENSMUSG00000041406.14
Mettl18,ENSMUSG00000041396.13
Sele,ENSMUSG00000026582.6
Sell,ENSMUSG00000026581.14
Selp,ENSMUSG00000026580.16
F5,ENSMUSG00000026579.8
Slc19a2,ENSMUSG00000040918.12
Ccdc181,ENSMUSG00000026578.6
Blzf1,ENSMUSG00000026577.13
Nme7,ENSMUSG00000026575.15
Atp1b1,ENSMUSG00000026576.12
Dpt,ENSMUSG00000026574.5
Xcl1,ENSMUSG00000026573.7
Tbx19,ENSMUSG00000026572.11
Sft2d2,ENSMUSG00000040848.11
Tiprl,ENSMUSG00000040843.10
Gpr161,ENSMUSG00000040836.15
Dcaf6,ENSMUSG00000026571.12
Mpc2,ENSMUSG00000026568.6
Adcy10,ENSMUSG00000026567.16
Mpzl1,ENSMUSG00000026566.15
Rcsd1,ENSMUSG00000040723.14
Creg1,ENSMUSG00000040713.12
Cd247,ENSMUSG00000005763.15
Pou2f1,ENSMUSG00000026565.18
Dusp27,ENSMUSG00000026564.9
Gpa33,ENSMUSG00000000544.14
Mael,ENSMUSG00000040629.8
Ildr2,ENSMUSG00000040612.13
Tada1,ENSMUSG00000026563.13
Pogk,ENSMUSG00000040596.15
Gm4846,ENSMUSG00000086056.1
Gm4847,ENSMUSG00000051081.7
Fmo9,ENSMUSG00000026560.13
Fam78b,ENSMUSG00000060568.14
Uck2,ENSMUSG00000026558.13
Tmco1,ENSMUSG00000052428.10
Aldh9a1,ENSMUSG00000026687.14
Mgst3,ENSMUSG00000026688.5
Lrrc52,ENSMUSG00000040485.5
Rxrg,ENSMUSG00000015843.10
Lmx1a,ENSMUSG00000026686.14
Pbx1,ENSMUSG00000052534.15
Nuf2,ENSMUSG00000026683.14
Rgs5,ENSMUSG00000026678.10
Rgs4,ENSMUSG00000038530.11
Ccdc190,ENSMUSG00000070532.5
Hsd17b7,ENSMUSG00000026675.12
Ddr2,ENSMUSG00000026674.9
Uap1,ENSMUSG00000026670.15
Uhmk1,ENSMUSG00000026667.14
Sh2d1b2,ENSMUSG00000073494.5
Sh2d1b1,ENSMUSG00000102418.1
Gm7694,ENSMUSG00000102752.1
Nos1ap,ENSMUSG00000038473.14
Spata46,ENSMUSG00000042800.5
Olfml2b,ENSMUSG00000038463.8
Atf6,ENSMUSG00000026663.6
Dusp12,ENSMUSG00000026659.13
Gm26620,ENSMUSG00000096968.1
Fcrlb,ENSMUSG00000070524.1
Fcrla,ENSMUSG00000038421.13
Fcgr2b,ENSMUSG00000026656.15
Fcgr4,ENSMUSG00000059089.4
Fcgr3,ENSMUSG00000059498.13
Cfap126,ENSMUSG00000026649.14
Sdhc,ENSMUSG00000058076.12
Mpz,ENSMUSG00000056569.10
Pcp4l1,ENSMUSG00000038370.6
Nr1i3,ENSMUSG00000005677.14
Tomm40l,ENSMUSG00000005674.9
Apoa2,ENSMUSG00000005681.12
Fcer1g,ENSMUSG00000058715.11
Ndufs2,ENSMUSG00000013593.12
Adamts4,ENSMUSG00000006403.13
B4galt3,ENSMUSG00000052423.14
Ppox,ENSMUSG00000062729.11
Usp21,ENSMUSG00000053483.13
Ufc1,ENSMUSG00000062963.10
Dedd,ENSMUSG00000013973.12
Nit1,ENSMUSG00000013997.10
Pfdn2,ENSMUSG00000006412.10
Klhdc9,ENSMUSG00000045259.4
Nectin4,ENSMUSG00000006411.12
Arhgap30,ENSMUSG00000048865.16
Usf1,ENSMUSG00000026641.13
Tstd1,ENSMUSG00000103711.1
F11r,ENSMUSG00000038235.4
Alyref2,ENSMUSG00000060244.1
Itln1,ENSMUSG00000038209.12
Cd244a,ENSMUSG00000004709.14
Ly9,ENSMUSG00000004707.14
Slamf7,ENSMUSG00000038179.13
Cd48,ENSMUSG00000015355.13
Slamf1,ENSMUSG00000015316.11
Cd84,ENSMUSG00000038147.13
Gm10521,ENSMUSG00000073492.2
Slamf6,ENSMUSG00000015314.10
Vangl2,ENSMUSG00000026556.15
Nhlh1,ENSMUSG00000051251.3
Ncstn,ENSMUSG00000003458.12
Copa,ENSMUSG00000026553.17
Pex19,ENSMUSG00000003464.13
Dcaf8,ENSMUSG00000026554.15
Pea15a,ENSMUSG00000013698.12
Casq1,ENSMUSG00000007122.11
Atp1a4,ENSMUSG00000007107.6
Igsf8,ENSMUSG00000038034.15
Atp1a2,ENSMUSG00000007097.14
Kcnj9,ENSMUSG00000038026.12
Kcnj10,ENSMUSG00000044708.5
Pigm,ENSMUSG00000050229.3
Slamf9,ENSMUSG00000026548.4
Igsf9,ENSMUSG00000037995.15
Tagln2,ENSMUSG00000026547.15
Cfap45,ENSMUSG00000026546.16
Vsig8,ENSMUSG00000049598.9
Slamf8,ENSMUSG00000053318.7
Fcrl6,ENSMUSG00000070504.9
Dusp23,ENSMUSG00000026544.6
Crp,ENSMUSG00000037942.5
Apcs,ENSMUSG00000026542.6
Olfr16,ENSMUSG00000037924.6
Olfr1408,ENSMUSG00000062527.6
Olfr1406,ENSMUSG00000058981.4
Olfr218,ENSMUSG00000046643.2
Olfr1404,ENSMUSG00000049456.3
Fcer1a,ENSMUSG00000005339.10
Olfr418,ENSMUSG00000049605.3
Mptx2,ENSMUSG00000079180.4
Ackr1,ENSMUSG00000037872.5
Cadm3,ENSMUSG00000005338.13
Aim2,ENSMUSG00000037860.15
Ifi206,ENSMUSG00000037849.8
Ifi214,ENSMUSG00000070501.14
Ifi213,ENSMUSG00000073491.11
Ifi209,ENSMUSG00000043263.13
Ifi208,ENSMUSG00000066677.12
Ifi207,ENSMUSG00000073490.11
Ifi204,ENSMUSG00000073489.6
Mndal,ENSMUSG00000090272.8
Ifi211,ENSMUSG00000026536.9
Ifi203,ENSMUSG00000039997.16
Ifi202b,ENSMUSG00000026535.9
Ifi205,ENSMUSG00000054203.7
Olfr433,ENSMUSG00000045381.6
Olfr432,ENSMUSG00000047048.4
Olfr430,ENSMUSG00000050134.7
Olfr429,ENSMUSG00000049528.7
Olfr427,ENSMUSG00000059371.4
Olfr231,ENSMUSG00000046486.4
Olfr424,ENSMUSG00000051528.4
Olfr420,ENSMUSG00000055033.4
Spta1,ENSMUSG00000026532.7
Olfr419,ENSMUSG00000050788.5
Mptx1,ENSMUSG00000026531.4
Olfr417,ENSMUSG00000066672.2
Olfr248,ENSMUSG00000059503.2
Olfr414,ENSMUSG00000051509.6
Olfr220,ENSMUSG00000066671.4
Fmn2,ENSMUSG00000028354.13
Grem2,ENSMUSG00000050069.3
Rgs7,ENSMUSG00000026527.13
Fh1,ENSMUSG00000026526.14
Kmo,ENSMUSG00000039783.15
Opn3,ENSMUSG00000026525.9
Chml,ENSMUSG00000078185.3
Wdr64,ENSMUSG00000026523.14
Exo1,ENSMUSG00000039748.11
Gm38100,ENSMUSG00000104158.2
Pld5,ENSMUSG00000055214.15
Rbm8a2,ENSMUSG00000078184.1
Cep170,ENSMUSG00000057335.11
Sdccag8,ENSMUSG00000026504.17
Akt3,ENSMUSG00000019699.16
Zbtb18,ENSMUSG00000063659.11
1700016C15Rik,ENSMUSG00000015962.5
Adss,ENSMUSG00000015961.8
Catspere1,ENSMUSG00000102483.1
Catspere2,ENSMUSG00000091476.7
Desi2,ENSMUSG00000026502.13
Cox20,ENSMUSG00000026500.6
Hnrnpu,ENSMUSG00000039630.10
Efcab2,ENSMUSG00000026495.8
Kif26b,ENSMUSG00000026494.12
Smyd3,ENSMUSG00000055067.15
Tfb2m,ENSMUSG00000026492.11
Cnst,ENSMUSG00000038949.8
Sccpdh,ENSMUSG00000038936.13
Kif28,ENSMUSG00000087236.3
Ahctf1,ENSMUSG00000026491.13
Cdc42bpa,ENSMUSG00000026490.18
Coq8a,ENSMUSG00000026489.13
Psen2,ENSMUSG00000010609.15
Itpkb,ENSMUSG00000038855.10
Stum,ENSMUSG00000053963.7
Parp1,ENSMUSG00000026496.11
Lin9,ENSMUSG00000058729.13
Mixl1,ENSMUSG00000026497.7
Acbd3,ENSMUSG00000026499.5
H3f3a,ENSMUSG00000060743.12
Sde2,ENSMUSG00000038806.7
Lefty2,ENSMUSG00000066652.5
Pycr2,ENSMUSG00000026520.8
Lefty1,ENSMUSG00000038793.8
Tmem63a,ENSMUSG00000026519.16
Ephx1,ENSMUSG00000038776.13
9130409I23Rik,ENSMUSG00000038768.8
Nvl,ENSMUSG00000026516.8
Cnih4,ENSMUSG00000062169.13
Wdr26,ENSMUSG00000038733.14
Cnih3,ENSMUSG00000026514.14
Ccdc121,ENSMUSG00000050625.4
Dnah14,ENSMUSG00000047369.16
Lbr,ENSMUSG00000004880.11
Enah,ENSMUSG00000022995.16
Srp9,ENSMUSG00000026511.7
Vmn1r1,ENSMUSG00000091013.3
Degs1,ENSMUSG00000038633.5
Fbxo28,ENSMUSG00000047539.9
Trp53bp2,ENSMUSG00000026510.10
Capn2,ENSMUSG00000026509.15
Capn8,ENSMUSG00000038599.14
Ccdc185,ENSMUSG00000043429.7
Susd4,ENSMUSG00000038576.15
Tlr5,ENSMUSG00000079164.8
Disp1,ENSMUSG00000030768.12
Brox,ENSMUSG00000046836.13
Aida,ENSMUSG00000042901.10
Mia3,ENSMUSG00000056050.13
Taf1a,ENSMUSG00000072258.10
Hhipl2,ENSMUSG00000053461.9
Dusp10,ENSMUSG00000039384.8
1700056E22Rik,ENSMUSG00000044854.7
Hlx,ENSMUSG00000039377.7
Mtarc1,
Mtarc2,
C130074G19Rik,ENSMUSG00000039349.5
Mark1,ENSMUSG00000026620.11
Rab3gap2,ENSMUSG00000039318.12
Iars2,ENSMUSG00000026618.11
Bpnt1,ENSMUSG00000026617.16
Eprs,ENSMUSG00000026615.14
Slc30a10,ENSMUSG00000026614.7
Lyplal1,ENSMUSG00000039246.8
Tgfb2,ENSMUSG00000039239.14
Rrp15,ENSMUSG00000001305.5
D1Pas1,ENSMUSG00000039224.1
Spata17,ENSMUSG00000026611.17
Gpatch2,ENSMUSG00000039210.16
Esrrg,ENSMUSG00000026610.13
Ush2a,ENSMUSG00000026609.15
Kctd3,ENSMUSG00000026608.13
Kcnk2,ENSMUSG00000037624.15
Cenpf,ENSMUSG00000026605.14
Ptpn14,ENSMUSG00000026604.17
Smyd2,ENSMUSG00000026603.13
Prox1,ENSMUSG00000010175.13
Rps6kc1,ENSMUSG00000089872.10
Angel2,ENSMUSG00000026634.16
Vash2,ENSMUSG00000037568.12
Flvcr1,ENSMUSG00000066595.9
Spata45,ENSMUSG00000057072.11
Tatdn3,ENSMUSG00000026632.17
Nsl1,ENSMUSG00000062510.12
Batf3,ENSMUSG00000026630.9
Fam71a,ENSMUSG00000091017.1
Atf3,ENSMUSG00000026628.13
Nenf,ENSMUSG00000037499.9
Pacc1,
Ppp2r5a,ENSMUSG00000026626.11
Dtl,ENSMUSG00000037474.13
Ints7,ENSMUSG00000037461.10
Lpgat1,ENSMUSG00000026623.16
Nek2,ENSMUSG00000026622.15
Slc30a1,ENSMUSG00000037434.7
Rd3,ENSMUSG00000049353.17
Traf5,ENSMUSG00000026637.13
Rcor3,ENSMUSG00000037395.15
Kcnh1,ENSMUSG00000058248.12
Hhat,ENSMUSG00000037375.16
Sertad4,ENSMUSG00000016262.14
Syt14,ENSMUSG00000016200.14
Utp25,
Irf6,ENSMUSG00000026638.15
A130010J15Rik,ENSMUSG00000079144.7
Traf3ip3,ENSMUSG00000037318.10
Lamb3,ENSMUSG00000026639.18
Hsd11b1,ENSMUSG00000016194.14
G0s2,ENSMUSG00000009633.3
Camk1g,ENSMUSG00000016179.11
Plxna2,ENSMUSG00000026640.12
Cd34,ENSMUSG00000016494.9
Cd46,ENSMUSG00000016493.13
Cr1l,ENSMUSG00000016481.15
Cr2,ENSMUSG00000026616.15
Fam171a1,ENSMUSG00000050530.14
Nmt2,ENSMUSG00000026643.16
Rpp38,ENSMUSG00000049950.6
Acbd7,ENSMUSG00000026644.7
Olah,ENSMUSG00000026645.11
Meig1,ENSMUSG00000026650.15
Dclre1c,ENSMUSG00000026648.18
Suv39h2,ENSMUSG00000026646.16
Hspa14,ENSMUSG00000109865.1
Gm45902,ENSMUSG00000051396.15
Cdnf,ENSMUSG00000039496.8
Fam107b,ENSMUSG00000026655.15
Frmd4a,ENSMUSG00000026657.16
Prpf18,ENSMUSG00000039449.14
Bend7,ENSMUSG00000048186.14
Sephs1,ENSMUSG00000026662.13
Phyh,ENSMUSG00000026664.7
Ucma,ENSMUSG00000026668.10
Mcm10,ENSMUSG00000026669.14
Optn,ENSMUSG00000026672.11
Ccdc3,ENSMUSG00000026676.7
Camk1d,ENSMUSG00000039145.16
Cdc123,ENSMUSG00000039128.13
Nudt5,ENSMUSG00000025817.12
Gm13199,ENSMUSG00000056718.2
Sec61a2,ENSMUSG00000025816.15
Dhtkd1,ENSMUSG00000025815.13
Upf2,ENSMUSG00000043241.14
Proser2,ENSMUSG00000045319.13
Echdc3,ENSMUSG00000039063.5
1700014B07Rik,
Usp6nl,ENSMUSG00000039046.15
Celf2,ENSMUSG00000002107.18
Gata3,ENSMUSG00000015619.10
4930412O13Rik,ENSMUSG00000025783.2
9230102O04Rik,ENSMUSG00000079602.2
Taf3,ENSMUSG00000025782.12
Atp5c1,ENSMUSG00000025781.14
Kin,ENSMUSG00000037262.7
Itih2,ENSMUSG00000037254.18
Itih5,ENSMUSG00000025780.7
Sfmbt2,ENSMUSG00000061186.15
Prkcq,ENSMUSG00000026778.13
Pfkfb3,ENSMUSG00000026773.19
Rbm17,ENSMUSG00000037197.11
Gm17490,ENSMUSG00000091312.1
Il2ra,ENSMUSG00000026770.5
Il15ra,ENSMUSG00000023206.16
Fbh1,ENSMUSG00000058594.15
Ankrd16,ENSMUSG00000047909.11
Itga8,ENSMUSG00000026768.10
Mindy3,ENSMUSG00000026767.12
Pter,ENSMUSG00000026730.12
C1ql3,ENSMUSG00000049630.6
Rsu1,ENSMUSG00000026727.10
Cubn,ENSMUSG00000026726.10
Trdmt1,ENSMUSG00000026723.10
Vim,ENSMUSG00000026728.9
St8sia6,ENSMUSG00000003418.11
Hacd1,ENSMUSG00000063275.15
Stam,ENSMUSG00000026718.17
Tmem236,ENSMUSG00000061531.8
Mrc1,ENSMUSG00000026712.3
Slc39a12,ENSMUSG00000036949.16
Cacnb2,ENSMUSG00000057914.15
Nsun6,ENSMUSG00000026707.15
Arl5b,ENSMUSG00000017418.13
Malrd1,ENSMUSG00000075520.5
Plxdc2,ENSMUSG00000026748.13
Nebl,ENSMUSG00000053702.16
H2al2a,ENSMUSG00000062651.4
A930004D18Rik,ENSMUSG00000054057.2
Skida1,ENSMUSG00000054074.9
Mllt10,ENSMUSG00000026743.16
Dnajc1,ENSMUSG00000026740.12
Commd3,ENSMUSG00000051154.11
Bmi1,ENSMUSG00000026739.13
Spag6,ENSMUSG00000037708.16
Carlr,ENSMUSG00000097638.1
Pip4k2a,ENSMUSG00000026737.12
Armc3,ENSMUSG00000037683.14
Msrb2,ENSMUSG00000023094.14
Ptf1a,ENSMUSG00000026735.2
4921504E06Rik,ENSMUSG00000026734.9
Otud1,ENSMUSG00000043415.5
Etl4,ENSMUSG00000036617.16
Arhgap21,ENSMUSG00000036591.16
Enkur,ENSMUSG00000026679.3
Thnsl1,ENSMUSG00000048550.17
Gpr158,ENSMUSG00000045967.11
Myo3a,ENSMUSG00000025716.14
Gad2,ENSMUSG00000026787.3
Apbb1ip,ENSMUSG00000026786.14
Pdss1,ENSMUSG00000026784.14
Abi1,ENSMUSG00000058835.14
Acbd5,ENSMUSG00000026781.17
Mastl,ENSMUSG00000026779.6
Yme1l1,ENSMUSG00000026775.9
Potegl,
Nxph2,ENSMUSG00000069132.3
Spopl,ENSMUSG00000026771.14
Hnmt,ENSMUSG00000026986.14
Tbpl2,ENSMUSG00000061809.8
Il1f8,ENSMUSG00000026985.1
Il1f9,ENSMUSG00000044103.4
Il1f6,ENSMUSG00000026984.4
Il1f5,ENSMUSG00000026983.10
Il1f10,ENSMUSG00000046845.1
Il1rn,ENSMUSG00000026981.15
Psd4,ENSMUSG00000026979.16
Pax8,ENSMUSG00000026976.15
Cacna1b,ENSMUSG00000004113.18
Ehmt1,ENSMUSG00000036893.17
Arrdc1,ENSMUSG00000026972.15
Zmynd19,ENSMUSG00000026974.11
Dph7,ENSMUSG00000026975.10
Mrpl41,ENSMUSG00000036850.4
Pnpla7,ENSMUSG00000036833.16
Nsmf,ENSMUSG00000006476.19
Entpd8,ENSMUSG00000036813.11
Noxa1,ENSMUSG00000036805.13
Nrarp,ENSMUSG00000078202.3
Tor4a,ENSMUSG00000059555.6
Nelfb,ENSMUSG00000013465.19
Stpg3,ENSMUSG00000036770.11
Fam166a,ENSMUSG00000026969.3
Tubb4b,ENSMUSG00000036752.4
Slc34a3,ENSMUSG00000006469.13
Rnf224,ENSMUSG00000089953.3
Cysrt1,ENSMUSG00000036731.7
Rnf208,ENSMUSG00000044628.4
Ndor1,ENSMUSG00000115074.1
Ndor1-1,
Ndor1-2,
Tmem203,ENSMUSG00000078201.5
Tprn,ENSMUSG00000048707.9
Ssna1,ENSMUSG00000026966.6
Anapc2,ENSMUSG00000026965.12
Tmem210,ENSMUSG00000026963.4
Lrrc26,ENSMUSG00000026961.6
Grin1,ENSMUSG00000026959.13
Man1b1,ENSMUSG00000036646.13
Dpp7,ENSMUSG00000026958.13
Uap1l1,ENSMUSG00000026956.15
Sapcd2,ENSMUSG00000026955.13
Entpd2,ENSMUSG00000015085.8
Npdc1,ENSMUSG00000015094.16
Fut7,ENSMUSG00000036587.13
Abca2,ENSMUSG00000026944.18
Paxx,ENSMUSG00000047617.11
Clic3,ENSMUSG00000015093.15
Ptgds,ENSMUSG00000015090.13
Lcn12,ENSMUSG00000026943.12
C8g,ENSMUSG00000015083.11
Fbxw5,ENSMUSG00000015095.12
Traf2,ENSMUSG00000026942.13
Edf1,ENSMUSG00000015092.9
Mamdc4,ENSMUSG00000026941.16
Phpt1,ENSMUSG00000036504.6
Ajm1,ENSMUSG00000029419.8
Rabl6,ENSMUSG00000015087.14
Ccdc183,ENSMUSG00000026940.3
Tmem141,ENSMUSG00000026939.12
Fcna,ENSMUSG00000026938.10
Lcn8,ENSMUSG00000036449.6
Lcn5,ENSMUSG00000026937.12
Lcn6,ENSMUSG00000045684.10
Lcn10,ENSMUSG00000047356.2
Obp2a,ENSMUSG00000062061.3
Bmyc,ENSMUSG00000049086.8
Obp2b,ENSMUSG00000079539.2
Lcn3,ENSMUSG00000026936.3
Lcn11,ENSMUSG00000069080.5
Gm13539,ENSMUSG00000085484.2
Glt6d1,ENSMUSG00000036401.5
Lcn9,ENSMUSG00000023210.2
Sohlh1,ENSMUSG00000059625.6
Kcnt1,ENSMUSG00000058740.14
Camsap1,ENSMUSG00000026933.17
Ubac1,ENSMUSG00000036352.16
Nacc2,ENSMUSG00000026932.14
Tmem250-ps,ENSMUSG00000087679.2
Lhx3,ENSMUSG00000026934.15
Qsox2,ENSMUSG00000036327.18
Ccdc187,ENSMUSG00000048038.8
Gpsm1,ENSMUSG00000026930.15
Dnlz,ENSMUSG00000075467.4
Card9,ENSMUSG00000026928.14
Snapc4,ENSMUSG00000036281.13
Entr1,ENSMUSG00000026927.17
Pmpca,ENSMUSG00000026926.14
Inpp5e,ENSMUSG00000026925.16
Sec16a,ENSMUSG00000026924.17
Notch1,ENSMUSG00000026923.15
Egfl7,ENSMUSG00000026921.18
Gm20532,ENSMUSG00000092356.1
Agpat2,ENSMUSG00000026922.13
